PROP
*TURBOFAN ENGINE DATA PREPARRED USING NPSS - Takahashi - 2013
*NORMALIZED TO ~10,000 LB STATIC THRUST AT SEA-LEVEL
*BPR  7 :1 / FPR 1.6 :1 / TIT 2600  OPR 40 :1
* 40.0517206994515 -in fan diameter
* 313.986698356268  lbm/sec airflow at sea-level / static / N1 = 100%
*
NPLA
 5 
NMACH
 11 
NALT
 12 
* MACH  ALT PLA THRUST  TSFC
DATA
 1             15000         0.9           328.4         1.519 
 1             15000         0.96          1314.4        0.835 
 1             15000         0.98          1559.9        0.8055 
 1             15000         1             1805.4        0.776 
 1             20000         0.85          50            4.999 
 1             20000         0.9           435.3         1.146 
 1             20000         0.96          1439.7        0.76 
 1             20000         0.98          1674.9        0.7445 
 1             20000         1             1910.1        0.729 
 1             25000         0.85          121.1         2.08 
 1             25000         0.9           542.6         0.927 
 1             25000         0.96          1529.4        0.711 
 1             25000         0.98          1744.65       0.706 
 1             25000         1             1959.9        0.701 
 1             30000         0.85          186.5         1.356 
 1             30000         0.9           639.9         0.792 
 1             30000         0.96          1569.9        0.682 
 1             30000         0.98          1769.3        0.682 
 1             30000         1             1968.7        0.682 
 1             35000         0.85          252.8         1.004 
 1             35000         0.9           714.2         0.707 
 1             35000         0.96          1577.6        0.663 
 1             35000         0.98          1777.6        0.669 
 1             35000         1             1977.6        0.675 
 1             40000         0.85          221.3         0.952 
 1             40000         0.9           602.9         0.693 
 1             40000         0.96          1308.9        0.66 
 1             40000         0.98          1470          0.6675 
 1             40000         1             1631.1        0.675 
 1             45000         0.85          174           0.952 
 1             45000         0.9           474.1         0.693 
 1             45000         0.96          1029.3        0.66 
 1             45000         0.98          1155.95       0.6675 
 1             45000         1             1282.6        0.675 
 1             50000         0.85          136.8         0.952 
 1             50000         0.9           372.8         0.693 
 1             50000         0.96          809.4         0.66 
 1             50000         0.98          909           0.6675 
 1             50000         1             1008.6        0.675 
 1             55000         0.85          107.6         0.952 
 1             55000         0.9           293.2         0.693 
 1             55000         0.96          636.5         0.66 
 1             55000         0.98          714.85        0.6675 
 1             55000         1             793.2         0.675 
